doctor_id,specialty,scheduled_date,hour_of_day,day_of_week,week_of_year,is_holiday,is_day_after_holiday,is_ramadan,season,patient_count,lag_1w,lag_2w,roll_4w_avg
7,pediatrics,2024-03-20,15,2,12,False,False,True,normal,2,1.0,,1.5
7,pediatrics,2024-03-20,17,2,12,False,False,True,normal,3,2.0,1.0,2.0
7,pediatrics,2024-03-20,18,2,12,False,False,True,normal,1,1.0,,1.6071428571428572
7,pediatrics,2024-03-20,19,2,12,False,False,True,normal,2,5.0,,1.3214285714285714
7,pediatrics,2024-03-21,10,3,12,False,False,True,normal,1,,,1.8571428571428572
7,pediatrics,2024-03-21,13,3,12,False,False,True,normal,2,,,1.6923076923076923
7,pediatrics,2024-03-21,15,3,12,False,False,True,normal,1,1.0,3.0,1.5
7,pediatrics,2024-03-21,16,3,12,False,False,True,normal,1,1.0,2.0,1.8214285714285714
7,pediatrics,2024-03-21,17,3,12,False,False,True,normal,3,1.0,1.0,1.9642857142857142
7,pediatrics,2024-03-21,18,3,12,False,False,True,normal,3,1.0,1.0,1.5714285714285714
7,pediatrics,2024-03-22,9,4,12,False,False,True,normal,2,,5.0,2.25
7,pediatrics,2024-03-22,10,4,12,False,False,True,normal,1,1.0,2.0,1.8571428571428572
7,pediatrics,2024-03-22,12,4,12,False,False,True,normal,1,,,1.5357142857142858
7,pediatrics,2024-03-22,16,4,12,False,False,True,normal,1,2.0,,1.8571428571428572
7,pediatrics,2024-03-22,17,4,12,False,False,True,normal,1,,1.0,1.9642857142857142
7,pediatrics,2024-03-22,18,4,12,False,False,True,normal,4,,1.0,1.5714285714285714
7,pediatrics,2024-03-24,13,6,12,False,True,True,normal,1,,,1.6666666666666667
7,pediatrics,2024-03-24,19,6,12,False,True,True,normal,1,,,1.3214285714285714
7,pediatrics,2024-03-25,10,0,13,False,False,True,normal,2,1.0,,1.8571428571428572
7,pediatrics,2024-03-25,14,0,13,False,False,True,normal,1,1.0,,1.6071428571428572
7,pediatrics,2024-03-25,15,0,13,False,False,True,normal,2,1.0,,1.5
7,pediatrics,2024-03-25,17,0,13,False,False,True,normal,4,4.0,,1.8928571428571428
7,pediatrics,2024-03-25,18,0,13,False,False,True,normal,1,2.0,,1.5714285714285714
7,pediatrics,2024-03-25,19,0,13,False,False,True,normal,2,,,1.3214285714285714
7,pediatrics,2024-03-26,10,1,13,False,False,True,normal,1,1.0,,1.8214285714285714
7,pediatrics,2024-03-26,11,1,13,False,False,True,normal,1,,,2.0
7,pediatrics,2024-03-26,14,1,13,False,False,True,normal,1,1.0,,1.6071428571428572
7,pediatrics,2024-03-26,15,1,13,False,False,True,normal,2,3.0,,1.5
7,pediatrics,2024-03-26,16,1,13,False,False,True,normal,2,,,1.8571428571428572
7,pediatrics,2024-03-26,18,1,13,False,False,True,normal,1,1.0,,1.5714285714285714
7,pediatrics,2024-03-26,19,1,13,False,False,True,normal,3,1.0,,1.4285714285714286
7,pediatrics,2024-03-27,11,2,13,False,False,True,normal,1,,,2.0357142857142856
7,pediatrics,2024-03-27,12,2,13,False,False,True,normal,1,,,1.5357142857142858
7,pediatrics,2024-03-27,16,2,13,False,False,True,normal,1,,2.0,1.75
7,pediatrics,2024-03-27,17,2,13,False,False,True,normal,3,3.0,2.0,1.8928571428571428
7,pediatrics,2024-03-27,18,2,13,False,False,True,normal,2,1.0,1.0,1.6071428571428572
7,pediatrics,2024-03-27,19,2,13,False,False,True,normal,1,2.0,5.0,1.4285714285714286
7,pediatrics,2024-03-28,13,3,13,False,False,True,normal,1,2.0,,1.6428571428571428
7,pediatrics,2024-03-28,16,3,13,False,False,True,normal,2,1.0,1.0,1.7857142857142858
7,pediatrics,2024-03-28,17,3,13,False,False,True,normal,1,3.0,1.0,1.9642857142857142
7,pediatrics,2024-03-28,18,3,13,False,False,True,normal,2,3.0,1.0,1.6071428571428572
7,pediatrics,2024-03-28,19,3,13,False,False,True,normal,4,,2.0,1.4642857142857142
7,pediatrics,2024-03-29,9,4,13,False,False,True,normal,1,2.0,,2.392857142857143
7,pediatrics,2024-03-29,11,4,13,False,False,True,normal,1,,1.0,1.9642857142857142
7,pediatrics,2024-03-29,13,4,13,False,False,True,normal,1,,,1.6071428571428572
7,pediatrics,2024-03-29,14,4,13,False,False,True,normal,1,,2.0,1.6428571428571428
7,pediatrics,2024-03-29,15,4,13,False,False,True,normal,3,,1.0,1.5
7,pediatrics,2024-03-29,17,4,13,False,False,True,normal,1,1.0,,2.0
7,pediatrics,2024-03-29,18,4,13,False,False,True,normal,1,4.0,,1.6071428571428572
7,pediatrics,2024-03-30,9,5,13,False,False,True,normal,1,,,2.392857142857143
7,pediatrics,2024-03-30,15,5,13,False,False,True,normal,2,,1.0,1.5
7,pediatrics,2024-03-30,16,5,13,False,False,True,normal,2,,2.0,1.7142857142857142
7,pediatrics,2024-03-30,17,5,13,False,False,True,normal,1,,1.0,1.9642857142857142
7,pediatrics,2024-03-31,17,6,13,False,False,True,normal,1,,,2.0
7,pediatrics,2024-04-01,10,0,14,False,False,True,normal,1,2.0,1.0,1.7857142857142858
7,pediatrics,2024-04-01,12,0,14,False,False,True,normal,1,,,1.5714285714285714
7,pediatrics,2024-04-01,14,0,14,False,False,True,normal,2,1.0,1.0,1.6785714285714286
7,pediatrics,2024-04-01,16,0,14,False,False,True,normal,3,,1.0,1.7142857142857142
7,pediatrics,2024-04-01,17,0,14,False,False,True,normal,4,4.0,4.0,2.0
7,pediatrics,2024-04-01,18,0,14,False,False,True,normal,3,1.0,2.0,1.6071428571428572
7,pediatrics,2024-04-01,19,0,14,False,False,True,normal,1,2.0,,1.4642857142857142
7,pediatrics,2024-04-02,13,1,14,False,False,True,normal,1,,,1.6428571428571428
7,pediatrics,2024-04-02,15,1,14,False,False,True,normal,3,2.0,3.0,1.5
7,pediatrics,2024-04-02,16,1,14,False,False,True,normal,1,2.0,,1.7142857142857142
7,pediatrics,2024-04-02,17,1,14,False,False,True,normal,1,,2.0,2.0714285714285716
7,pediatrics,2024-04-02,18,1,14,False,False,True,normal,4,1.0,1.0,1.6785714285714286
7,pediatrics,2024-04-02,19,1,14,False,False,True,normal,1,3.0,1.0,1.5
7,pediatrics,2024-04-03,9,2,14,False,False,True,normal,1,,1.0,2.392857142857143
7,pediatrics,2024-04-03,11,2,14,False,False,True,normal,1,1.0,,1.8928571428571428
7,pediatrics,2024-04-03,12,2,14,False,False,True,normal,1,1.0,,1.5714285714285714
7,pediatrics,2024-04-03,15,2,14,False,False,True,normal,1,,2.0,1.5357142857142858
7,pediatrics,2024-04-03,16,2,14,False,False,True,normal,3,1.0,,1.7142857142857142
7,pediatrics,2024-04-03,17,2,14,False,False,True,normal,3,3.0,3.0,2.107142857142857
7,pediatrics,2024-04-03,18,2,14,False,False,True,normal,1,2.0,1.0,1.6785714285714286
7,pediatrics,2024-04-04,10,3,14,False,False,True,normal,1,,1.0,1.7857142857142858
7,pediatrics,2024-04-04,14,3,14,False,False,True,normal,1,,,1.6071428571428572
7,pediatrics,2024-04-04,16,3,14,False,False,True,normal,2,2.0,1.0,1.6428571428571428
7,pediatrics,2024-04-04,17,3,14,False,False,True,normal,2,1.0,3.0,2.107142857142857
7,pediatrics,2024-04-04,18,3,14,False,False,True,normal,5,2.0,3.0,1.6428571428571428
7,pediatrics,2024-04-05,12,4,14,False,False,True,normal,2,,1.0,1.5357142857142858
7,pediatrics,2024-04-05,13,4,14,False,False,True,normal,1,1.0,,1.6428571428571428
7,pediatrics,2024-04-05,15,4,14,False,False,True,normal,1,3.0,,1.5357142857142858
7,pediatrics,2024-04-05,16,4,14,False,False,True,normal,1,,1.0,1.6428571428571428
7,pediatrics,2024-04-05,17,4,14,False,False,True,normal,2,1.0,1.0,2.107142857142857
7,pediatrics,2024-04-05,19,4,14,False,False,True,normal,1,,,1.5
7,pediatrics,2024-04-06,10,5,14,False,False,True,normal,1,,,1.7142857142857142
7,pediatrics,2024-04-06,15,5,14,False,False,True,normal,2,2.0,,1.5357142857142858
7,pediatrics,2024-04-06,17,5,14,False,False,True,normal,3,1.0,,2.0
7,pediatrics,2024-04-07,10,6,14,False,False,True,normal,1,,,1.6785714285714286
7,pediatrics,2024-04-08,9,0,15,False,False,True,normal,1,,,2.392857142857143
7,pediatrics,2024-04-08,10,0,15,False,False,True,normal,2,1.0,2.0,1.6785714285714286
7,pediatrics,2024-04-08,11,0,15,False,False,True,normal,2,,,1.8928571428571428
7,pediatrics,2024-04-08,13,0,15,False,False,True,normal,2,,,1.5714285714285714
7,pediatrics,2024-04-08,16,0,15,False,False,True,normal,2,3.0,,1.6785714285714286
7,pediatrics,2024-04-08,17,0,15,False,False,True,normal,2,4.0,4.0,1.9642857142857142
7,pediatrics,2024-04-08,18,0,15,False,False,True,normal,3,3.0,1.0,1.6428571428571428
7,pediatrics,2024-04-09,10,1,15,False,False,True,normal,1,,1.0,1.7142857142857142
7,pediatrics,2024-04-09,14,1,15,False,False,True,normal,1,,1.0,1.5714285714285714
7,pediatrics,2024-04-09,15,1,15,False,False,True,normal,1,3.0,2.0,1.5714285714285714
7,pediatrics,2024-04-09,17,1,15,False,False,True,normal,3,1.0,,2.0357142857142856
7,pediatrics,2024-04-09,18,1,15,False,False,True,normal,1,4.0,1.0,1.6785714285714286
7,pediatrics,2024-04-09,19,1,15,False,False,True,normal,2,1.0,3.0,1.4642857142857142
7,pediatrics,2024-04-10,9,2,15,False,False,False,normal,3,1.0,,2.392857142857143
7,pediatrics,2024-04-10,10,2,15,False,False,False,normal,2,,,1.7142857142857142
7,pediatrics,2024-04-10,13,2,15,False,False,False,normal,3,,,1.6071428571428572
7,pediatrics,2024-04-10,14,2,15,False,False,False,normal,1,,,1.5357142857142858
7,pediatrics,2024-04-10,15,2,15,False,False,False,normal,1,1.0,,1.6071428571428572
7,pediatrics,2024-04-10,17,2,15,False,False,False,normal,1,3.0,3.0,1.9642857142857142
7,pediatrics,2024-04-10,18,2,15,False,False,False,normal,1,1.0,2.0,1.6785714285714286
7,pediatrics,2024-04-11,10,3,15,False,False,False,normal,4,1.0,,1.7142857142857142
7,pediatrics,2024-04-11,11,3,15,False,False,False,normal,4,,,1.8571428571428572
7,pediatrics,2024-04-11,13,3,15,False,False,False,normal,1,,1.0,1.4642857142857142
7,pediatrics,2024-04-11,14,3,15,False,False,False,normal,1,1.0,,1.5
7,pediatrics,2024-04-11,19,3,15,False,False,False,normal,1,,4.0,1.5357142857142858
7,pediatrics,2024-04-12,9,4,15,False,False,False,normal,1,,1.0,2.3214285714285716
7,pediatrics,2024-04-12,10,4,15,False,False,False,normal,2,,,1.7142857142857142
7,pediatrics,2024-04-12,11,4,15,False,False,False,normal,1,,1.0,1.8214285714285714
7,pediatrics,2024-04-12,12,4,15,False,False,False,normal,2,2.0,,1.5357142857142858
7,pediatrics,2024-04-12,13,4,15,False,False,False,normal,1,1.0,1.0,1.4642857142857142
7,pediatrics,2024-04-12,16,4,15,False,False,False,normal,3,1.0,,1.6785714285714286
7,pediatrics,2024-04-12,17,4,15,False,False,False,normal,1,2.0,1.0,2.0357142857142856
7,pediatrics,2024-04-12,18,4,15,False,False,False,normal,1,,1.0,1.75
7,pediatrics,2024-04-12,19,4,15,False,False,False,normal,1,1.0,,1.5357142857142858
7,pediatrics,2024-04-13,11,5,15,False,False,False,normal,2,,,1.7857142857142858
7,pediatrics,2024-04-13,13,5,15,False,False,False,normal,1,,,1.4642857142857142
7,pediatrics,2024-04-13,14,5,15,False,False,False,normal,1,,,1.5
7,pediatrics,2024-04-13,15,5,15,False,False,False,normal,1,2.0,2.0,1.6071428571428572
7,pediatrics,2024-04-13,17,5,15,False,False,False,normal,1,3.0,1.0,2.0714285714285716
7,pediatrics,2024-04-13,19,5,15,False,False,False,normal,1,,,1.6428571428571428
7,pediatrics,2024-04-14,9,6,15,False,False,False,normal,1,,,2.3214285714285716
7,pediatrics,2024-04-14,12,6,15,False,False,False,normal,1,,,1.6071428571428572
7,pediatrics,2024-04-15,9,0,16,False,False,False,normal,1,1.0,,2.2857142857142856
7,pediatrics,2024-04-15,10,0,16,False,False,False,normal,2,2.0,1.0,1.7142857142857142
7,pediatrics,2024-04-15,11,0,16,False,False,False,normal,2,2.0,,1.6785714285714286
7,pediatrics,2024-04-15,12,0,16,False,False,False,normal,1,,1.0,1.6071428571428572
7,pediatrics,2024-04-15,14,0,16,False,False,False,normal,1,,2.0,1.4642857142857142
7,pediatrics,2024-04-15,15,0,16,False,False,False,normal,2,,,1.6785714285714286
7,pediatrics,2024-04-15,16,0,16,False,False,False,normal,1,2.0,3.0,1.75
7,pediatrics,2024-04-15,17,0,16,False,False,False,normal,1,2.0,4.0,2.0
7,pediatrics,2024-04-15,18,0,16,False,False,False,normal,2,3.0,3.0,1.8571428571428572
7,pediatrics,2024-04-15,19,0,16,False,False,False,normal,1,,1.0,1.6428571428571428
7,pediatrics,2024-04-16,9,1,16,False,False,False,normal,1,,,2.2142857142857144
7,pediatrics,2024-04-16,10,1,16,False,False,False,normal,1,1.0,,1.6071428571428572
7,pediatrics,2024-04-16,11,1,16,False,False,False,normal,3,,,1.5357142857142858
7,pediatrics,2024-04-16,15,1,16,False,False,False,normal,2,1.0,3.0,1.6785714285714286
7,pediatrics,2024-04-16,16,1,16,False,False,False,normal,3,,1.0,1.7142857142857142
7,pediatrics,2024-04-16,17,1,16,False,False,False,normal,4,3.0,1.0,2.0357142857142856
7,pediatrics,2024-04-16,18,1,16,False,False,False,normal,1,1.0,4.0,1.8571428571428572
7,pediatrics,2024-04-17,9,2,16,False,False,False,normal,2,3.0,1.0,2.1785714285714284
7,pediatrics,2024-04-17,10,2,16,False,False,False,normal,2,2.0,,1.6071428571428572
7,pediatrics,2024-04-17,11,2,16,False,False,False,normal,2,,1.0,1.4642857142857142
7,pediatrics,2024-04-17,12,2,16,False,False,False,normal,2,,1.0,1.5357142857142858
7,pediatrics,2024-04-17,13,2,16,False,False,False,normal,3,3.0,,1.4642857142857142
7,pediatrics,2024-04-17,16,2,16,False,False,False,normal,1,,3.0,1.75
7,pediatrics,2024-04-17,19,2,16,False,False,False,normal,1,,,1.6428571428571428
7,pediatrics,2024-04-18,9,3,16,False,False,False,normal,3,,,2.107142857142857
7,pediatrics,2024-04-18,10,3,16,False,False,False,normal,2,4.0,1.0,1.5714285714285714
7,pediatrics,2024-04-18,11,3,16,False,False,False,normal,1,4.0,,1.5
7,pediatrics,2024-04-18,12,3,16,False,False,False,normal,1,,,1.5
7,pediatrics,2024-04-18,16,3,16,False,False,False,normal,2,,2.0,1.7142857142857142
7,pediatrics,2024-04-18,17,3,16,False,False,False,normal,3,,2.0,2.0
7,pediatrics,2024-04-19,9,4,16,False,False,False,normal,2,1.0,,2.0714285714285716
7,pediatrics,2024-04-19,12,4,16,False,False,False,normal,3,2.0,2.0,1.5
7,pediatrics,2024-04-19,13,4,16,False,False,False,normal,1,1.0,1.0,1.4642857142857142
7,pediatrics,2024-04-19,14,4,16,False,False,False,normal,1,,,1.4642857142857142
7,pediatrics,2024-04-19,16,4,16,False,False,False,normal,1,3.0,1.0,1.6785714285714286
7,pediatrics,2024-04-19,17,4,16,False,False,False,normal,2,1.0,2.0,2.0714285714285716
7,pediatrics,2024-04-19,18,4,16,False,False,False,normal,2,1.0,,1.9285714285714286
7,pediatrics,2024-04-19,19,4,16,False,False,False,normal,1,1.0,1.0,1.6428571428571428
7,pediatrics,2024-04-20,9,5,16,False,False,False,normal,2,,,1.9285714285714286
7,pediatrics,2024-04-20,11,5,16,False,False,False,normal,2,2.0,,1.5714285714285714
7,pediatrics,2024-04-20,13,5,16,False,False,False,normal,1,1.0,,1.5
7,pediatrics,2024-04-20,17,5,16,False,False,False,normal,2,1.0,3.0,1.9642857142857142
7,pediatrics,2024-04-21,10,6,16,False,False,False,normal,1,,1.0,1.6071428571428572
7,pediatrics,2024-04-22,9,0,17,False,False,False,normal,4,1.0,1.0,1.9285714285714286
7,pediatrics,2024-04-22,10,0,17,False,False,False,normal,2,2.0,2.0,1.6785714285714286
7,pediatrics,2024-04-22,12,0,17,False,False,False,normal,1,1.0,,1.5357142857142858
7,pediatrics,2024-04-22,15,0,17,False,False,False,normal,1,2.0,,1.6785714285714286
7,pediatrics,2024-04-22,16,0,17,False,False,False,normal,1,1.0,2.0,1.6785714285714286
7,pediatrics,2024-04-22,17,0,17,False,False,False,normal,2,1.0,2.0,1.9285714285714286
7,pediatrics,2024-04-22,18,0,17,False,False,False,normal,1,2.0,3.0,1.9285714285714286
7,pediatrics,2024-04-23,9,1,17,False,False,False,normal,3,1.0,,1.8571428571428572
7,pediatrics,2024-04-23,10,1,17,False,False,False,normal,1,1.0,1.0,1.6428571428571428
7,pediatrics,2024-04-23,11,1,17,False,False,False,normal,3,3.0,,1.5714285714285714
7,pediatrics,2024-04-23,13,1,17,False,False,False,normal,1,,,1.5714285714285714
7,pediatrics,2024-04-23,16,1,17,False,False,False,normal,1,3.0,,1.7142857142857142
7,pediatrics,2024-04-23,17,1,17,False,False,False,normal,3,4.0,3.0,1.9285714285714286
7,pediatrics,2024-04-23,18,1,17,False,False,False,normal,3,1.0,1.0,1.8571428571428572
7,pediatrics,2024-04-24,9,2,17,False,False,False,normal,2,2.0,3.0,1.7857142857142858
7,pediatrics,2024-04-24,10,2,17,False,False,False,normal,1,2.0,2.0,1.6785714285714286
7,pediatrics,2024-04-24,11,2,17,False,False,False,normal,1,2.0,,1.6071428571428572
7,pediatrics,2024-04-24,12,2,17,False,False,False,normal,1,2.0,,1.5357142857142858
7,pediatrics,2024-04-24,15,2,17,False,False,False,normal,1,,1.0,1.6785714285714286
7,pediatrics,2024-04-24,16,2,17,False,False,False,normal,1,1.0,,1.6785714285714286
7,pediatrics,2024-04-24,17,2,17,False,False,False,normal,3,,1.0,1.9285714285714286
7,pediatrics,2024-04-24,18,2,17,False,False,False,normal,1,,1.0,1.8571428571428572
7,pediatrics,2024-04-24,19,2,17,False,False,False,normal,2,1.0,,1.6785714285714286
7,pediatrics,2024-04-25,9,3,17,False,False,False,normal,1,3.0,,1.75
7,pediatrics,2024-04-25,10,3,17,False,False,False,normal,1,2.0,4.0,1.6785714285714286
7,pediatrics,2024-04-25,12,3,17,False,False,False,normal,1,1.0,,1.5357142857142858
7,pediatrics,2024-04-25,13,3,17,False,False,False,normal,1,,1.0,1.5357142857142858
7,pediatrics,2024-04-25,15,3,17,False,False,False,normal,1,,,1.6785714285714286
7,pediatrics,2024-04-25,16,3,17,False,False,False,normal,1,2.0,,1.6785714285714286
7,pediatrics,2024-04-25,17,3,17,False,False,False,normal,1,3.0,,2.0357142857142856
7,pediatrics,2024-04-25,18,3,17,False,False,False,normal,3,,,1.8214285714285714
7,pediatrics,2024-04-26,9,4,17,False,False,False,normal,1,2.0,1.0,1.8214285714285714
7,pediatrics,2024-04-26,10,4,17,False,False,False,normal,2,,2.0,1.5357142857142858
7,pediatrics,2024-04-26,11,4,17,False,False,False,normal,1,,1.0,1.5714285714285714
7,pediatrics,2024-04-26,12,4,17,False,False,False,normal,1,3.0,2.0,1.5357142857142858
7,pediatrics,2024-04-26,14,4,17,False,False,False,normal,1,1.0,,1.4642857142857142
7,pediatrics,2024-04-26,15,4,17,False,False,False,normal,1,,,1.6785714285714286
7,pediatrics,2024-04-26,17,4,17,False,False,False,normal,1,2.0,1.0,2.107142857142857
7,pediatrics,2024-04-26,19,4,17,False,False,False,normal,1,1.0,1.0,1.6428571428571428
7,pediatrics,2024-04-27,9,5,17,False,False,False,normal,1,2.0,,1.8214285714285714
7,pediatrics,2024-04-27,10,5,17,False,False,False,normal,1,,,1.5357142857142858
7,pediatrics,2024-04-27,12,5,17,False,False,False,normal,1,,,1.5357142857142858
7,pediatrics,2024-04-27,13,5,17,False,False,False,normal,1,1.0,1.0,1.4642857142857142
7,pediatrics,2024-04-27,14,5,17,False,False,False,normal,1,,1.0,1.3928571428571428
7,pediatrics,2024-04-27,15,5,17,False,False,False,normal,1,,1.0,1.6785714285714286
7,pediatrics,2024-04-27,19,5,17,False,False,False,normal,1,,1.0,1.6428571428571428
7,pediatrics,2024-04-28,17,6,17,False,False,False,normal,1,,,2.107142857142857
7,pediatrics,2024-04-29,9,0,18,False,False,False,normal,4,4.0,1.0,1.7857142857142858
7,pediatrics,2024-04-29,12,0,18,False,False,False,normal,3,1.0,1.0,1.5357142857142858
7,pediatrics,2024-04-29,14,0,18,False,False,False,normal,1,,1.0,1.3928571428571428
7,pediatrics,2024-04-29,15,0,18,False,False,False,normal,2,1.0,2.0,1.6428571428571428
7,pediatrics,2024-04-29,16,0,18,False,False,False,normal,1,1.0,1.0,1.6785714285714286
7,pediatrics,2024-04-29,17,0,18,False,False,False,normal,3,2.0,1.0,2.142857142857143
7,pediatrics,2024-04-29,18,0,18,False,False,False,normal,3,1.0,2.0,1.8571428571428572
7,pediatrics,2024-04-29,19,0,18,False,False,False,normal,1,,1.0,1.6071428571428572
7,pediatrics,2024-04-30,10,1,18,False,False,False,normal,2,1.0,1.0,1.5
7,pediatrics,2024-04-30,11,1,18,False,False,False,normal,2,3.0,3.0,1.6071428571428572
7,pediatrics,2024-04-30,12,1,18,False,False,False,normal,2,,,1.5714285714285714
7,pediatrics,2024-04-30,16,1,18,False,False,False,normal,4,1.0,3.0,1.7142857142857142
7,pediatrics,2024-04-30,18,1,18,False,False,False,normal,3,3.0,1.0,1.7857142857142858
7,pediatrics,2024-04-30,19,1,18,False,False,False,normal,1,,,1.6071428571428572
7,pediatrics,2024-05-02,9,3,18,False,True,False,normal,2,1.0,3.0,1.8571428571428572
7,pediatrics,2024-05-02,10,3,18,False,True,False,normal,1,1.0,2.0,1.5
7,pediatrics,2024-05-02,11,3,18,False,True,False,normal,1,,1.0,1.6428571428571428
7,pediatrics,2024-05-02,12,3,18,False,True,False,normal,2,1.0,1.0,1.5
7,pediatrics,2024-05-02,13,3,18,False,True,False,normal,1,1.0,,1.4285714285714286
7,pediatrics,2024-05-02,16,3,18,False,True,False,normal,1,1.0,2.0,1.7142857142857142
7,pediatrics,2024-05-02,17,3,18,False,True,False,normal,2,1.0,3.0,2.1785714285714284
7,pediatrics,2024-05-02,18,3,18,False,True,False,normal,3,3.0,,1.7857142857142858
7,pediatrics,2024-05-02,19,3,18,False,True,False,normal,1,,,1.5714285714285714
7,pediatrics,2024-05-03,11,4,18,False,False,False,normal,2,1.0,,1.6071428571428572
7,pediatrics,2024-05-03,12,4,18,False,False,False,normal,2,1.0,3.0,1.3928571428571428
7,pediatrics,2024-05-03,13,4,18,False,False,False,normal,2,,1.0,1.5
7,pediatrics,2024-05-03,15,4,18,False,False,False,normal,1,1.0,,1.6428571428571428
7,pediatrics,2024-05-03,17,4,18,False,False,False,normal,1,1.0,2.0,2.142857142857143
7,pediatrics,2024-05-03,19,4,18,False,False,False,normal,1,1.0,1.0,1.5714285714285714
7,pediatrics,2024-05-04,10,5,18,False,False,False,normal,2,1.0,,1.5
7,pediatrics,2024-05-04,11,5,18,False,False,False,normal,1,,2.0,1.5714285714285714
7,pediatrics,2024-05-04,14,5,18,False,False,False,normal,1,1.0,,1.3571428571428572
7,pediatrics,2024-05-04,18,5,18,False,False,False,normal,1,,,1.75
7,pediatrics,2024-05-04,19,5,18,False,False,False,normal,2,1.0,,1.6071428571428572
7,pediatrics,2024-05-05,16,6,18,False,False,False,normal,1,,,1.6428571428571428
7,pediatrics,2024-05-06,9,0,19,False,False,False,normal,2,4.0,4.0,1.8571428571428572
7,pediatrics,2024-05-06,10,0,19,False,False,False,normal,3,,2.0,1.4642857142857142
7,pediatrics,2024-05-06,11,0,19,False,False,False,normal,1,,,1.6428571428571428
7,pediatrics,2024-05-06,12,0,19,False,False,False,normal,1,3.0,1.0,1.3928571428571428
7,pediatrics,2024-05-06,13,0,19,False,False,False,normal,1,,,1.5
7,pediatrics,2024-05-06,14,0,19,False,False,False,normal,1,1.0,,1.3571428571428572
7,pediatrics,2024-05-06,15,0,19,False,False,False,normal,1,2.0,1.0,1.6071428571428572
7,pediatrics,2024-05-06,17,0,19,False,False,False,normal,3,3.0,2.0,2.1785714285714284
7,pediatrics,2024-05-07,9,1,19,False,False,False,normal,1,,3.0,1.8214285714285714
7,pediatrics,2024-05-07,10,1,19,False,False,False,normal,1,2.0,1.0,1.4285714285714286
7,pediatrics,2024-05-07,12,1,19,False,False,False,normal,2,2.0,,1.3928571428571428
7,pediatrics,2024-05-07,15,1,19,False,False,False,normal,3,,,1.6071428571428572
7,pediatrics,2024-05-07,16,1,19,False,False,False,normal,1,4.0,1.0,1.6428571428571428
7,pediatrics,2024-05-07,18,1,19,False,False,False,normal,2,3.0,3.0,1.8214285714285714
7,pediatrics,2024-05-08,9,2,19,False,False,False,normal,1,,2.0,1.8214285714285714
7,pediatrics,2024-05-08,10,2,19,False,False,False,normal,2,,1.0,1.4642857142857142
7,pediatrics,2024-05-08,11,2,19,False,False,False,normal,1,,1.0,1.5714285714285714
7,pediatrics,2024-05-08,12,2,19,False,False,False,normal,2,,1.0,1.3928571428571428
7,pediatrics,2024-05-08,13,2,19,False,False,False,normal,2,,,1.5
7,pediatrics,2024-05-08,16,2,19,False,False,False,normal,1,,1.0,1.6071428571428572
7,pediatrics,2024-05-08,19,2,19,False,False,False,normal,2,,2.0,1.5714285714285714
7,pediatrics,2024-05-09,10,3,19,False,False,False,normal,3,1.0,1.0,1.4285714285714286
7,pediatrics,2024-05-09,11,3,19,False,False,False,normal,1,1.0,,1.5714285714285714
7,pediatrics,2024-05-09,12,3,19,False,False,False,normal,1,2.0,1.0,1.4642857142857142
7,pediatrics,2024-05-09,14,3,19,False,False,False,normal,1,,,1.3214285714285714
7,pediatrics,2024-05-09,15,3,19,False,False,False,normal,1,,1.0,1.6071428571428572
7,pediatrics,2024-05-09,16,3,19,False,False,False,normal,1,1.0,1.0,1.6071428571428572
7,pediatrics,2024-05-09,17,3,19,False,False,False,normal,2,2.0,1.0,2.107142857142857
7,pediatrics,2024-05-10,9,4,19,False,False,False,normal,1,,1.0,1.7857142857142858
7,pediatrics,2024-05-10,10,4,19,False,False,False,normal,3,,2.0,1.4642857142857142
7,pediatrics,2024-05-10,11,4,19,False,False,False,normal,2,2.0,1.0,1.5714285714285714
7,pediatrics,2024-05-10,14,4,19,False,False,False,normal,1,,1.0,1.2857142857142858
7,pediatrics,2024-05-10,16,4,19,False,False,False,normal,1,,,1.5714285714285714
7,pediatrics,2024-05-10,17,4,19,False,False,False,normal,4,1.0,1.0,2.0357142857142856
7,pediatrics,2024-05-11,10,5,19,False,False,False,normal,1,2.0,1.0,1.4642857142857142
7,pediatrics,2024-05-11,11,5,19,False,False,False,normal,2,1.0,,1.5
7,pediatrics,2024-05-11,12,5,19,False,False,False,normal,2,,1.0,1.4642857142857142
7,pediatrics,2024-05-11,17,5,19,False,False,False,normal,1,,,2.0357142857142856
7,pediatrics,2024-05-11,18,5,19,False,False,False,normal,1,1.0,,1.8214285714285714
7,pediatrics,2024-05-12,16,6,19,False,False,False,normal,1,1.0,,1.6785714285714286
7,pediatrics,2024-05-13,9,0,20,False,False,False,normal,4,2.0,4.0,1.7857142857142858
7,pediatrics,2024-05-13,10,0,20,False,False,False,normal,4,3.0,,1.5
7,pediatrics,2024-05-13,11,0,20,False,False,False,normal,2,1.0,,1.5357142857142858
7,pediatrics,2024-05-13,13,0,20,False,False,False,normal,1,1.0,,1.5
7,pediatrics,2024-05-13,14,0,20,False,False,False,normal,1,1.0,1.0,1.2857142857142858
7,pediatrics,2024-05-13,16,0,20,False,False,False,normal,2,,1.0,1.6428571428571428
7,pediatrics,2024-05-13,17,0,20,False,False,False,normal,2,3.0,3.0,2.0
7,pediatrics,2024-05-13,18,0,20,False,False,False,normal,1,,3.0,1.8928571428571428
